factor,valid_count,valid_ratio,data_quality,ic_mean,ic_std,ic_ir,ic_t_stat,ic_p_value,ic_count,rankic_mean,rankic_std,rankic_ir,rankic_t_stat,rankic_p_value,rankic_count,ic_positive_ratio,ic_negative_ratio,ic_abs_mean,ic_volatility,monthly_ic_std,rankic_positive_ratio,rankic_negative_ratio,rankic_abs_mean,rankic_volatility,long_short_ret,long_short_win,ls_t_stat,ls_p_value,monotonicity,mono_strength,g0_ret,g0_win,g0_count,g1_ret,g1_win,g1_count,g2_ret,g2_win,g2_count,g3_ret,g3_win,g3_count,g4_ret,g4_win,g4_count,decile_mono,decile_mono_strength,top_decile_ret,bottom_decile_ret,top_decile_win,bottom_decile_win,overall_mean_ret,overall_std_ret,overall_sharpe,non_st_ratio,direction,ic_ir_norm,rankic_ir_norm,rankic_abs_mean_norm,long_short_ret_norm,long_short_win_norm,monotonicity_score_norm,stability_score_norm,comprehensive_score
price_auto_corr_ma10,71499,0.999804231398487,good,-0.0162985157221555,0.161147266626358,-0.1011405065655708,-3.1483789437864145,0.001692004176351,970.0,0.0029460680076819,0.1747012399713904,0.0168634636374899,0.5249387938336271,0.5997458165474157,970.0,0.4536082474226804,0.5463917525773195,0.1312224268913269,0.161147266626358,0.0411377772688865,0.5082474226804123,0.4917525773195876,0.1383516980032046,0.1747012399713904,0.0020716805011034,0.0419580419580419,3.064434656430385,0.002182866319929,none,0.0,0.0019887732341885,0.46,14300.0,0.0012154380092397,0.4515384615384615,14300.0,0.0017011474119499,0.4615707392125323,14299.0,0.0017496574437245,0.4689510489510489,14300.0,0.0040604537352919,0.501958041958042,14300.0,none,0.0,0.0045705530792474,0.0026126252487301,0.5085314685314686,0.4658741258741258,0.002143100136891,0.0586138032376766,0.0365630611777305,0.8336340368396761,buy,0.2768369969753455,0.33763798177724574,0.646708496742072,0.5109767134586106,0.6121105696127349,0.0,0.03238866388336135,0.3132087500448854
price_auto_corr_ma20,71504,0.9998741487561702,good,-0.0215732995420694,0.1612812578678131,-0.1337619721889495,-4.163845072094893,3.40807935724064e-05,970.0,0.0022429740603607,0.1794109706358677,0.0125018779643807,0.389168019118408,0.6972373637964744,970.0,0.4391752577319587,0.5608247422680412,0.1307632178068161,0.1612812578678131,0.0416304469108581,0.4814432989690722,0.5185567010309279,0.1431774590311301,0.1794109706358677,0.0019519648049026,0.0439130130760086,2.9050830528495784,0.0036743926238141,none,0.0,0.0018801186233758,0.4592685826166002,14301.0,0.0015853418735787,0.4568212013145933,14301.0,0.0014339764602482,0.4517482517482517,14300.0,0.0020144581794738,0.4731836934480106,14301.0,0.0038320834282785,0.5031815956926089,14301.0,none,0.0,0.0045801624655723,0.0035014010500162,0.5136344567193399,0.4681862676548734,0.0021492056548595,0.058616567403078,0.0366654992103576,0.8336456701722981,buy,0.21235271601924832,0.33113647196217344,0.7236179281947042,0.49666091802788453,0.6265827627488286,0.0,0.0,0.29859297158319376
price_auto_corr_ma60,71504,0.9998741487561702,good,-0.0237746331840753,0.1636065244674682,-0.1453159302473068,-4.5235051478752455,6.835891123157902e-06,970.0,0.0003073318789026,0.1861362147084435,0.001651112758385,0.0513971007677855,0.959019687775338,970.0,0.4422680412371134,0.5577319587628866,0.1332907676696777,0.1636065244674682,0.0434906221926212,0.4896907216494845,0.5103092783505154,0.1489525558827515,0.1861362147084435,0.0010068253614008,0.0415355569540591,1.5260872919350836,0.1269992561209276,none,0.0,0.0022779542487114,0.4601076847772883,14301.0,0.0009813379729166,0.4560520243339626,14301.0,0.0017057148506864,0.4547552447552447,14300.0,0.0024962106253951,0.4716453394867492,14301.0,0.0032847796101123,0.5016432417313474,14301.0,none,0.0,0.0034524898510426,0.0036322141531854,0.5035659348342889,0.4669277024192421,0.0021492056548595,0.058616567403078,0.0366654992103576,0.8336456701722981,buy,0.18951350069422862,0.31496199740747854,0.8156571760712245,0.383639623777652,0.6089830121165906,0.0,0.0,0.2758703030725834
ret_skew_ma1,71464,0.9993148098947044,good,0.0040359054692089,0.1558038890361786,0.0259037539362907,-0.8063518638026623,0.4202378426382602,970.0,0.0275272073235226,0.1552108316042335,0.1773536488336927,-5.520800026738101,4.33326955787071e-08,970.0,0.5082474226804123,0.5082474226804123,0.1241059005260467,0.1558038890361786,0.0396987088024616,0.5639175257731959,0.5639175257731959,0.1252464693220948,0.1552108316042335,6.177788600325584e-05,0.0297348352340306,0.0867245953217464,0.930891044072284,none,0.0,0.0019649125169962,0.4535786748758133,14293.0,0.0029944446869194,0.484293010564612,14293.0,0.0022478783503174,0.4662748390708088,14292.0,0.0015199477784335,0.4567270691947107,14293.0,0.0020266904029995,0.4833135101098439,14293.0,none,0.0,-0.0019362197490409,-0.005390478298068,-0.4864978312578704,-0.4781027004337484,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,sell,0.5279709552911377,0.5768694431031153,0.4378469967448029,0.27062932722119276,0.5216250341352217,0.0,0.28340080897941267,0.39280088506588884
ret_skew_ma2,71511,0.9999720330569268,good,-0.0117223858833312,0.1651269644498825,-0.0709901377558708,2.2098353806115205,0.0273497320941061,970.0,0.0225788201600548,0.1586751870628647,0.1422958471201262,-4.429493961650437,1.0520987014041706e-05,970.0,0.4804123711340206,0.4804123711340206,0.1309417784214019,0.1651269644498825,0.0451681539416313,0.5515463917525774,0.5515463917525774,0.1278313275094609,0.1586751870628647,0.0004542069509625,0.0312903934135095,0.6363061327828535,0.5245821027896846,none,0.0,0.0018523249309509,0.4535030065725073,14303.0,0.0027244200464338,0.4823800867011606,14302.0,0.0018554180860519,0.4658089777653475,14302.0,0.0020646159537136,0.4579779051880855,14302.0,0.0023065318819135,0.4847933999860169,14302.0,none,0.0,-0.0038457738701254,-0.004351953510195,-0.4928691275167785,-0.4705635575443994,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.3364365525471614,0.5246112372536056,0.4790425661950103,0.3175566257569224,0.5331404668702397,0.0,0.20242914927100927,0.3435827036102475
ret_skew_ma3,71511,0.9999720330569268,good,-0.0169720202684402,0.1665927767753601,-0.10187728703022,3.1713142098031937,0.0015651954867779,970.0,0.0254951981418933,0.1553141417879834,0.1641524580337081,-5.109863262815802,3.882555941446801e-07,970.0,0.44845360824742264,0.4484536082474227,0.1328841745853424,0.1665927767753601,0.0448059253394603,0.5793814432989691,0.5793814432989691,0.1255688953806952,0.1553141417879834,0.0014057822991162,0.0409390073614339,1.968175342276635,0.0490577509291765,none,0.0,0.0018010952044278,0.4493777094112711,14303.0,0.0029533433262258,0.48636554328066,14302.0,0.0015109529485926,0.4617536008949797,14302.0,0.0013309788191691,0.4566494196615858,14302.0,0.003206877503544,0.490316716772705,14302.0,none,0.0,-0.0045902896672487,-0.004191540647298,-0.4995805369127516,-0.4691651517270311,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.2753805707364412,0.5571913539884379,0.44298558622508866,0.4313475358330841,0.6045668952541027,0.0,0.31174088987735427,0.3728561408437605
ret_skew_ma5,71511,0.9999720330569268,good,-0.0176184326410293,0.1698417514562606,-0.103734403848648,3.229123798354727,0.0012834404711618,970.0,0.0308450182476846,0.1542215906139174,0.2000045397333693,-6.225894282801808,7.121681811561557e-10,970.0,0.45360824742268047,0.4536082474226804,0.1350824832916259,0.1698417514562606,0.0486495867371559,0.5917525773195877,0.5907216494845361,0.1242400408255774,0.1542215906139174,0.0019069464178755,0.047930567151769,2.674869949963789,0.007480230584058,ascending,0.8093292284001631,0.0015863903099671,0.4490980282477975,14303.0,0.0025510685518383,0.4798629562298979,14302.0,0.0021189646795392,0.4678366662005314,14302.0,0.0010534673929214,0.4506362746469025,14302.0,0.0034933367278426,0.4970285953995665,14302.0,none,0.0,-0.0048224474303424,-0.003808481618762,-0.5120246085011185,-0.4680464270731366,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.2717095265206357,0.6106335372976471,0.42180727927496475,0.49127754692656933,0.6563237742577746,0.3005033203529957,0.3603238857023967,0.4485225496802391
ret_skew_ma10,71511,0.9999720330569268,good,-0.0255305226892232,0.1704748123884201,-0.1497612595558166,4.661883011290356,3.571749016294767e-06,970.0,0.0319768861764683,0.1508060847721079,0.2120397610268215,-6.600535856153342,6.736004046790005e-11,970.0,0.4422680412371134,0.4422680412371134,0.1381775885820388,0.1704748123884201,0.0462077036499977,0.5855670103092783,0.5855670103092784,0.1216172509466497,0.1508060847721079,0.0017886988352984,0.0433852936143323,2.501134301245304,0.0123854689292978,none,0.0,0.0022367367055267,0.4601454342050063,14303.0,0.0027999856974929,0.4807719200111872,14302.0,0.0012846150202676,0.4576982240246119,14302.0,0.0004564179107546,0.4423157600335617,14302.0,0.0040254355408251,0.5035307278193386,14302.0,none,0.0,-0.0051206951029598,-0.0043475572019815,-0.5145413870246085,-0.4786743112851349,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.18072622340320205,0.6285735974570452,0.3800071824113285,0.47713731088340006,0.6226761792188386,0.0,0.3360323877898748,0.37973045649884946
ret_skew_ma20,71511,0.9999720330569268,good,-0.0250528044998645,0.1717525571584701,-0.1458656787872314,4.540618523021668,6.314448204694942e-06,970.0,0.0312378028095117,0.1521298434760144,0.2053364553315726,-6.391870229565267,2.5427577259423517e-10,970.0,0.44123711340206184,0.4412371134020618,0.137909933924675,0.1717525571584701,0.0442064702510833,0.6041237113402063,0.6041237113402061,0.1229701790038263,0.1521298434760144,0.0024409014731645,0.0411475118881848,3.4226131688912016,0.0006211439427685,none,0.0,0.0024205092340707,0.4671374632918473,14303.0,0.0018362208502367,0.4663683400922948,14302.0,0.0013309449423104,0.4578380646063487,14302.0,0.0003540464676916,0.4448328905048245,14302.0,0.0048614107072353,0.5082849751800321,14302.0,u_shape,0.0110717862844467,-0.0056068850681185,-0.0046707391738891,-0.5166387024608501,-0.4846874562998182,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.188426788658878,0.6185814498672849,0.40156915513887087,0.5551287509315816,0.6061104054129777,0.002312406976641207,0.40890688152743865,0.39752708033581546
ret_skew_ma60,71511,0.9999720330569268,good,-0.0298052206635475,0.1811033338308334,-0.164575770497322,5.123040497651558,3.627361816671292e-07,970.0,0.0248775070008223,0.1522693488375707,0.1633782976727624,-5.085764606997244,4.3948398437946606e-07,970.0,0.43608247422680413,0.4360824742268041,0.1466673165559768,0.1811033338308334,0.0475159473717212,0.5670103092783505,0.5670103092783505,0.1227901128896341,0.1522693488375707,0.001424316316843,0.0290520397322456,2.0443176394324487,0.0409318928552264,none,0.0,0.0026538744568824,0.4686757096909523,14303.0,0.0019262370187789,0.4639211299119004,14302.0,0.0014608083292841,0.4612641588589009,14302.0,0.000684076687321,0.4528737239546916,14302.0,0.0040781907737255,0.4977277494231979,14302.0,none,0.0,-0.0043703657574951,-0.0043379054404795,-0.5027964205816555,-0.4813312823381345,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.1514417302780809,0.5560373674426365,0.3986993937921594,0.4335638634718699,0.5165704590146614,0.0,0.26315789405231177,0.33224007243336107
ret_kurt_ma1,71464,0.9993148098947044,good,0.0018599785398691,0.1551728397607803,0.0119864959269762,-0.373124790046149,0.7091371754727611,970.0,0.0288501710443508,0.1536991694636816,0.187705445286534,-5.843038664112992,6.995157182683073e-09,970.0,0.5123711340206186,0.5123711340206185,0.1232315525412559,0.1551728397607803,0.0394031070172786,0.5701030927835051,0.5701030927835051,0.1246136452099355,0.1536991694636816,0.0006043754983693,0.0363814454628139,0.860260211871268,0.3896529803731837,none,0.0,0.0020833350718021,0.455887497376338,14293.0,0.0024331486783921,0.4763170782900721,14293.0,0.0022675162181258,0.4653652392947103,14292.0,0.0012821650598198,0.4543482823759882,14293.0,0.0026877105701714,0.492268942839152,14293.0,none,0.0,-0.0027273532468825,-0.0027258917689323,-0.493213935917168,-0.4670491115153211,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,sell,0.5004601013653115,0.5923001399381499,0.4277615112858159,0.33551402209699127,0.5708283323564927,0.0,0.3238866388336148,0.40935373125545005
ret_kurt_ma2,71511,0.9999720330569268,good,-0.0059009357355535,0.163430631160736,-0.0361066684126853,1.1239560083656912,0.2613100491096349,970.0,0.0339131772187877,0.1571137840327409,0.215851062512253,-6.719176963799275,3.1130691700908543e-11,970.0,0.48453608247422686,0.4845360824742268,0.129625603556633,0.163430631160736,0.0437173917889595,0.5793814432989691,0.5793814432989691,0.1279985418578802,0.1571137840327409,0.0001410688273608,0.0304506948633825,0.2028184985209457,0.8392783791242492,none,0.0,0.0031453897245228,0.4637113690392952,14303.0,0.0022973290178924,0.4737798909243462,14302.0,0.0012444766471162,0.4606348762410852,14302.0,0.0008295881561934,0.4521745210460075,14302.0,0.0032864585518836,0.4941620639026777,14302.0,none,0.0,-0.0033576765563338,-0.0070974943228065,-0.4986017897091722,-0.4965739057474479,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,sell,0.40539223540395136,0.6342548372337863,0.4817075055472141,0.28011106547279485,0.5269243752452265,0.0,0.31174088987735427,0.38961071799977487
ret_kurt_ma3,71511,0.9999720330569268,good,0.0124300578609108,0.1652697026729583,0.0752107501029968,2.3412177607564537,0.0194228535511297,970.0,-0.0316476997318024,0.1538143177677507,-0.2057526255753924,-6.404825095215438,2.3440151167091434e-10,970.0,0.5443298969072164,0.4556701030927835,0.1323018223047256,0.1652697026729583,0.0424063354730606,0.4061855670103093,0.5938144329896907,0.1256190315419618,0.1538143177677507,0.0003294912166893,-0.0213613699148265,0.4730846523809298,0.6361565184056361,none,0.0,0.0031075638253241,0.4896874781514367,14303.0,0.0019759917631745,0.4741294923786883,14302.0,0.0019474999280646,0.4656691371836107,14302.0,0.0003351444029249,0.4466508180674031,14302.0,0.0034370550420135,0.4683261082366102,14302.0,none,0.0,0.0072996779344975,0.0037674733903259,0.504265137742973,0.4932885906040268,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.6254382558294808,0.0057997932179866514,0.4437846195041751,0.30264291773443175,0.1433717992716688,0.0,0.17408906837306767,0.22586935487023996
ret_kurt_ma5,71511,0.9999720330569268,good,0.0155224436894059,0.169153019785881,0.0917656943202018,2.8565526994854094,0.0043742405797193,970.0,-0.0319500600996856,0.1524018930738523,-0.2096434595087539,-6.52594194972954,1.0876602077810208e-10,970.0,0.5319587628865979,0.468041237113402,0.1347167342901229,0.169153019785881,0.0443477146327495,0.4123711340206185,0.5876288659793815,0.1259797909310984,0.1524018930738523,0.0005285535007715,-0.0126913222862173,0.7675367025067255,0.4427691164126043,none,0.0,0.0031376592814922,0.4887086625183527,14303.0,0.0017050338210538,0.4730107677247937,14302.0,0.001901522395201,0.4625926443854006,14302.0,0.0003928244695998,0.4441336875961404,14302.0,0.0036662127822637,0.4760173402321354,14302.0,none,0.0,0.0075475750491023,0.0031461573671549,0.5035659348342889,0.4835011185682326,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.6581631396970438,0.0,0.4495341374245894,0.32644710571755114,0.20755413047197044,0.0,0.12550607254802565,0.23638242097027048
ret_kurt_ma10,71511,0.9999720330569268,good,0.0253067519515752,0.1695791035890579,0.149232730269432,4.645430242409986,3.861811412973945e-06,970.0,-0.0244844491134628,0.1492822280294497,-0.1640144941341083,-5.10556861702978,3.9694143180958505e-07,970.0,0.5474226804123712,0.4525773195876288,0.1349210143089294,0.1695791035890579,0.0448431633412838,0.4360824742268041,0.5639175257731959,0.1193290099119175,0.1492822280294497,0.0019083672668784,0.0087733808529938,2.771874895642544,0.0055772646108325,none,0.0,0.0024667673278599,0.476892959518982,14303.0,0.0020024520345032,0.4714725213256887,14302.0,0.0014786543324589,0.4615438400223745,14302.0,0.0004802907642442,0.4488882673751923,14302.0,0.0043751345947384,0.4856663403719759,14302.0,none,0.0,0.0067507307976484,0.0029158242978155,0.5035659348342889,0.4805648769574944,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.771760748542936,0.06801589799413002,0.34353887907234415,0.4914474543347788,0.3664522986263243,0.0,0.18623481732932862,0.31751889790651905
ret_kurt_ma20,71511,0.9999720330569268,good,0.0281404200941324,0.1661887913942337,0.1693280339241027,5.270972210230734,1.6730628160825377e-07,970.0,-0.0162588990615553,0.1466568891537602,-0.110863520666315,-3.451044463329909,0.0005825230820782,970.0,0.5649484536082474,0.4350515463917526,0.1324418932199478,0.1661887913942337,0.0438874028623104,0.4432989690721649,0.5567010309278351,0.115762438747694,0.1466568891537602,0.002190499799326,0.019470466745586,3.2053979913438693,0.0013503104457055,none,0.0,0.0019905881490558,0.4666153953716003,14303.0,0.0018047818448394,0.4697245140539784,14302.0,0.0012974715791642,0.4616836806041113,14302.0,0.0015294034965336,0.4603551950776115,14302.0,0.0041810879483819,0.4860858621171864,14302.0,none,0.0,0.0050836401060223,0.0024549607187509,0.497273108656132,0.4682606263982103,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.8114840160909518,0.14724432581386163,0.28669748993424604,0.5251853161778738,0.4456403191593282,0.0,0.25506072808147146,0.3622906613191291
ret_kurt_ma60,71511,0.9999720330569268,good,0.0323125571012496,0.1709167957305908,0.1890543103218078,5.885026995512472,5.478799939032424e-09,970.0,-0.0005432961777491,0.1493603443050349,-0.003637486109697,-0.1132304496904142,0.9098713092511388,970.0,0.5773195876288659,0.422680412371134,0.1371531933546066,0.1709167957305908,0.0461740754544734,0.477319587628866,0.522680412371134,0.1183810767974173,0.1493603443050349,0.002095632487908,0.0268110755891677,3.074053376599445,0.002113736316942,none,0.0,0.0008910563774406,0.452003076277704,14303.0,0.0023267304059118,0.4760173402321354,14302.0,0.00327620934695,0.4729408474339253,14302.0,0.0013227246236056,0.4646902531114529,14302.0,0.0029866888653486,0.4788141518668717,14302.0,none,0.0,0.0059025236405432,0.0008505577570758,0.4995105579639211,0.4456096196868009,0.0021606641821563,0.0586283281445503,0.0368535853922367,0.8336619541049629,buy,0.8504778112849857,0.30707865404893697,0.3284314179963709,0.5138409305507368,0.49998112652190574,0.0,0.3036437239065135,0.42072542129450236
amt_skew_ma1,71464,0.9993148098947044,good,0.0102363983169198,0.1418617665767669,0.0721575543284416,-2.246175652899016,0.0249173513654793,970.0,0.0281443609414314,0.1478816113374967,0.1903168398483305,-5.924328151312147,4.352699177840666e-09,970.0,0.5309278350515464,0.5309278350515464,0.1140742376446724,0.1418617665767669,0.0343959107995033,0.588659793814433,0.588659793814433,0.1191864425046053,0.1478816113374967,0.003512404859066,0.0420485552368292,5.084616511105835,3.707559670372201e-07,strict_ascending,1.0,0.0005695204017683,0.4562373189673266,14293.0,0.0025894769933074,0.477086685790247,14293.0,0.0024070099461823,0.4620766862580464,14292.0,0.0011059527751058,0.4505002448751137,14293.0,0.0040819253772497,0.4982858742041559,14293.0,ascending,0.8082044839463185,-0.0042764153331518,-0.0010316052939742,-0.5031481740590458,-0.4611725199384357,0.0021507730707526,0.0586326420307159,0.0366821773350238,0.8336924885256912,sell,0.6194028699147754,0.5961927626325114,0.3412667445475291,0.6832608485820627,0.6127806182083139,0.9142525944960271,0.4696356263087413,0.6378607427818784
